,indice,page_number,line_number,text,text_type,speaker,time_added
2530,5774,234,14,Gotcha.  Thank you.  All right.  So let's talk about those valves.  Did your dad purchase Crane Co. expansion valves for use in his business?,q,MR. SIMONS,start_answer
2531,5777,234,17,"All I can say is he did purchase them, and they -- all I can tell you is where they came from.",a,THE WITNESS,start_question
2532,5779,234,19,"Okay.  All right.  So he did purchase them, and you already told me where he purchased, correct?",q,MR. SIMONS,start_answer
2533,5782,234,22,Yeah.,a,THE WITNESS,start_question
2534,5783,234,23,We talked about that.  Okay.  Can you tell me the physical dimensions of those expansion valves?,q,MR. SIMONS,start_answer
2535,5786,235,1,"No, I really can't.  I can tell you one took in a half-inch to five-eighths flare nut, and the other connection was anywhere from a quarter- to three-quarter-inch flare nut.",a,THE WITNESS,start_question
2536,5790,235,5,"Okay.  So were these valves -- they were connected in the system by -- well, strike that. How were they connected to the systems?  Were they soldered?  Were they brazed?  Were they threaded?  Were they flanged?  Were they some combination?",q,MR. SIMONS,start_answer
2537,5796,235,11,They were flanged.,a,THE WITNESS,start_question
2538,5797,235,12,Okay.  And --,q,MR. SIMONS,start_answer
2539,5798,235,13,Well --,a,THE WITNESS,start_question
2540,5799,235,14,Did you -- sorry.  Go ahead.,q,MR. SIMONS,start_answer
2541,5800,235,15,"They were connected by flare nuts.  So, yes, a flange.",a,THE WITNESS,start_question
2542,5802,235,17,Okay.  Gotcha.  Did you ever install or assist your father in installing a new Crane Co. expansion valve?,q,MR. SIMONS,start_answer
2543,5805,235,20,Yes.,a,THE WITNESS,start_question
2544,5806,235,21,"Okay.  Much like the pumps, is it fair to say that you don't recall a specific location where you installed a new Crane Co. expansion valve, but rather you have a general memory of installing them over the course of the time you assisted your father?",q,MR. SIMONS,start_answer
2545,5812,236,2,All I can say is installed many of them over a period of time.,a,THE WITNESS,start_question
2546,5814,236,4,Okay.  But you can't give me any specific locations; is that correct?,q,MR. SIMONS,start_answer
2547,5816,236,6,That's correct.,a,THE WITNESS,start_question
2548,5817,236,7,Okay.  What type of material flowed through the Crane Co. expansion valves?,q,MR. SIMONS,start_answer
2549,5819,236,9,"Basically, brass and copper.",a,THE WITNESS,start_question
2550,5820,236,10,Okay.  So they were made of brass and copper.  Can you tell me what type of material flowed through the valves?,q,MR. SIMONS,start_answer
2551,5823,236,13,Freon gas.,a,THE WITNESS,start_question
2552,5824,236,14,Freon gas.  Okay.  And what was the temperature of that freon gas?,q,MR. SIMONS,start_answer
2553,5826,236,16,"Without referring to a manual, I -- I can't give you the actual temperatures.",a,THE WITNESS,start_question
2554,5828,236,18,"Understood.  Are you able to give, without guessing, a good faith estimate of the temperature of that freon gas?",q,MR. SIMONS,start_answer
2555,5831,236,21,No.  I'm not even going to try.,a,THE WITNESS,start_question
2556,5832,236,22,"Fair enough.  All right.  When a new -- when you purchased a new Crane Co. expansion valve, what kind of packaging did it come in?",q,MR. SIMONS,start_answer
2557,5836,237,1,They came in a fairly light cardboard box.,a,THE WITNESS,start_question
2558,5837,237,2,"Okay.  Do you remember what, if anything, was written on the box itself?",q,MR. SIMONS,start_answer
2559,5839,237,4,"No, I don't remember that.",a,THE WITNESS,start_question
2560,5840,237,5,"Okay.  Do you recall what, if anything, was -- identified the valve as a Crane Co. valve?",q,MR. SIMONS,start_answer
2561,5842,237,7,"No, I don't for the simple fact I paid attention to the size of the inlet and the outlet of the valve.  Not so much the name or anything else.",a,THE WITNESS,start_question
2562,5845,237,10,Okay.  Let me ask you this.  You talked about the process of installing valves in your home -- Crane Co. valves.  Would it be the same process for installing one of these Crane Co. expansion valves out in the field when you were assisting your father?,q,MR. SIMONS,start_answer
2563,5851,237,16,"Out in the field, you would use these.  In the home, no.",a,THE WITNESS,start_question
2564,5853,237,18,"Correct.  And that's a good clarification. The -- but the installation process itself, I understand that you would not use these valves in a home, but the process of installing a new valve, was it the same process that you went through to install a Crane Co. expansion valve in the field as you used to install, you know, one of the gate valves in your home?",q,MR. SIMONS,start_answer
2565,5862,238,2,"No, because basically you didn't use an expansion valve in the house.",a,THE WITNESS,start_question
2566,5864,238,4,Okay.  So I guess in that case can you describe for me how you would install a new Crane Co. expansion valve out in the field?,q,MR. SIMONS,start_answer
2567,5867,238,7,I just described that.  You -- you pumped down a system --,a,THE WITNESS,start_question
2568,5869,238,9,"Well, okay --",q,MR. SIMONS,start_answer
2569,5870,238,10,"-- and you had two flare nuts, and that's what held the valve in there, and, obviously, you'd loosen them up and take the valve out, and then replace it with a new one.",a,THE WITNESS,start_question
2570,5874,238,14,"Okay.  The -- where did you obtain the new -- well, strike that. Where did you obtain the new gasket material that you would use when you were installing a new Crane expansion valve?",q,MR. SIMONS,start_answer
2571,5879,238,19,There was no packing material on the expansion valve.  That was put --,a,THE WITNESS,start_chat
2572,5881,238,21,"Mr. Morton, listen to his questions carefully.  Okay?  I know it's getting late in the day, but just listen as carefully as you can. He's asking about gaskets, not packing.",side_chat,MR. BECERRA,start_question
2573,5887,239,2,"Okay.  Let me -- let me -- let me do a few things here. First, I just want to clarify that there was no packing in the expansion valves; is that correct?",q,MR. SIMONS,start_answer
2574,5891,239,6,That's correct.,a,THE WITNESS,start_question
2575,5892,239,7,"Okay.  With regard to the flange gaskets that you used when installing a new Crane Co. expansion valve, where did you get those new flange gaskets from?",q,MR. SIMONS,start_answer
2576,5896,239,11,Are you talking about the circulating Crane pump?,a,THE WITNESS,start_question
2577,5898,239,13,"No, sir.",q,MR. SIMONS,start_chat
2578,5899,239,14,"Jose, do you want to talk for a second?",side_chat,MR. SIMONS,start_chat
2579,5901,239,16,Yeah.  Why don't we take a -- why don't we take a quick little break.,side_chat,MR. BECERRA,start_chat
2580,5903,239,18,Okay.  That's fine.,side_chat,MR. SIMONS,start_chat
2581,5904,239,19,"The time is approximately 4:37, and we are off the record.",side_chat,THE VIDEOGRAPHER,is brackets
2582,5906,239,21,(A break was taken from 4:37 to 4:49 p.m.),brackets,,start_chat
2583,5907,239,22,"The time is approximately 4:49.  We are back on the record.  This is still media number four.  Counsel, you may proceed.",side_chat,THE VIDEOGRAPHER,start_chat
2584,5912,240,2,"And, Mike, Mr. Morton just wants to clarify something that he may have been mixed up with, which was part of the reason why we -- he was a little confused right now just before the break.",side_chat,MR. BECERRA,start_chat
2585,5917,240,7,"I think I know what it might be, but, yeah.",side_chat,MR. SIMONS,start_question
2586,5920,240,10,"Sir, go ahead, please.",q,MR. SIMONS,start_answer
2587,5921,240,11,"Well, basically, for some reason I think when you're saying ""expansion valve,"" I might have made the mistake.  Maybe Crane did not make the expansion valve because I'm listening to your questions, and I don't think you're talking about the same type of expansion valve that I am.  I've got the stem valves.  I've got the gate valves, and circulating pump.  Stuff like that. So, anyway, if you want to keep going on the expansion valves, we can hopefully straighten it out, and maybe I've made a mistake, and maybe they were not Crane expansion valves.  So I'm just not sure now.",a,THE WITNESS,start_question
2588,5934,240,24,"Okay.  Let's try this, then.  I believe you had previously testified that Crane Co. manufactured an expansion valve which you encountered in the field while assisting your father.  Am I correct that your present memory is that that may have been an error, and, in fact, you do not believe Crane Co. manufactured expansion valves?",q,MR. SIMONS,start_answer
2589,5942,241,7,"The way your questions are coming, it raises questions in my mind whether, in fact, I've made a mistake when I said that.  If that makes sense.",a,THE WITNESS,start_question
2590,5946,241,11,"It does.  I don't want to not do my job and basically, you know, not follow up thoroughly with you. As you sit here today right now, do you believe that you encountered expansion valves which were manufactured by Crane Co.?",q,MR. SIMONS,start_answer
2591,5952,241,17,"That was my belief, but I may have made a mistake, and maybe they were not.  Maybe -- maybe you don't make expansion valves, because the expansion valves, they do not take a packing or anything like that.",a,THE WITNESS,start_question
2592,5957,241,22,"Okay.  Let me ask you generally.  Do expansion valves, you said they were connected by a flare nut?",q,MR. SIMONS,start_answer
2593,5961,242,1,A flare nut is correct.,a,THE WITNESS,start_question
2594,5962,242,2,"A flare nut.  Correct.  Am I correct, then, that that does not -- that those expansion valves, then, do not use flanged gaskets?",q,MR. SIMONS,start_answer
2595,5965,242,5,Could you repeat that?,a,THE WITNESS,start_question
2596,5966,242,6,"Sure.  If the connection is to a flare nut, am I -- is it also correct that there is no flanged gasket used --",q,MR. SIMONS,start_answer
2597,5969,242,9,That's correct.,a,THE WITNESS,start_question
2598,5970,242,10,-- to connect the expansion valve?,q,MR. SIMONS,start_answer
2599,5971,242,11,That's correct.,a,THE WITNESS,start_question
2600,5972,242,12,Okay.  All right.  Then let's move on from those for now. You just mentioned a couple other different types of Crane Co. valves that you said -- gate valve and globe valves; that is correct?,q,MR. SIMONS,start_answer
2601,5977,242,17,"The stem valve and the gate valve, yes.",a,THE WITNESS,start_question
2602,5978,242,18,"Okay.  Stem valve and gate valves.  Okay. Let's talk about those, and I'll try to see if we can do it wrapped up together to save some time. Do you recall encountering those types of Crane Co. valves out in the field while assisting your father?",q,MR. SIMONS,start_answer
2603,5984,242,24,Yes.,a,THE WITNESS,start_question
2604,5986,243,1,Okay.  Can you tell me what those valves were made out of?,q,MR. SIMONS,start_answer
2605,5988,243,3,"They were copper.  Copper and brass, and, yes, you did have stem packing that you could repair the leak on the valve with.",a,THE WITNESS,start_question
2606,5991,243,6,"Okay.  You've gone way beyond my question, but let's -- we'll get into all that later.  It might be a little while later, but we'll get to it. What were the size range in terms of inlet and outlet of these valves?",q,MR. SIMONS,start_answer
2607,5996,243,11,"Well, there again, there were many different sizes going from a half-inch on up to two-inch and even -- they made bigger ones, but those --",a,THE WITNESS,start_question
2608,6000,243,15,"What size did you, in particular, encounter out in the field while assisting your dad?",q,MR. SIMONS,start_answer
2609,6002,243,17,Anywhere from a half an inch to an inch and a half.,a,THE WITNESS,start_question
2610,6004,243,19,Thank you.  Okay.  Did you install new Crane Co. stem and gate valves?,q,MR. SIMONS,start_answer
2611,6006,243,21,Yes.,a,THE WITNESS,start_question
2612,6007,243,22,Okay.  Where did your dad obtain those valves from?,q,MR. SIMONS,start_answer
2613,6009,243,24,Standard Supply in Worcester.,a,THE WITNESS,start_question
2614,6011,244,1,Okay.  What was the packaging like that those valves came in?,q,MR. SIMONS,start_answer
